playerid,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,xERA,FIP,xFIP,WAR,FA% (pi),vFA (pi),wFA (pi),FC% (pi),vFC (pi),wFC (pi),SI% (pi),vSI (pi),wSI (pi),CH% (pi),vCH (pi),wCH (pi),SL% (pi),vSL (pi),wSL (pi),CU% (pi),vCU (pi),wCU (pi),CS% (pi),vCS (pi),wCS (pi),FS% (pi),vFS (pi),wFS (pi),KN% (pi),vKN (pi),wKN (pi),SB% (pi),vSB (pi),wSB (pi),XX% (pi),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Location+,Pitching+,Stf+ FO
19884,Corbin Martin,ARI,0,3,0,5,3,16,7.312500436,7.875000469,2.812500168,0.339622642,0.61290323,0.309090909,0.217391304,10.68750064,10.17,8.420034435,6.893804901,-0.530031651,0.6374269,94.02197714,-8.64746533,,,,,,,0.15204678,87.1765794,-1.355655313,0.09649123,87.66586766,1.057653703,0.11403509,82.23281626,-0.734664399,,,,,,,,,,,,,,104.2529412,100.9794872,92.66575342,,117.0515152,,,,97.69473684,93.92339181,91.91169591,
19899,Clarke Schmidt,NYY,0,0,0,2,1,6.1,8.526316217,7.105263515,1.421052703,0.4,0.57692308,0.6,0.2,5.684210812,4.54,6.170034273,5.510320129,-0.082105376,0.20979021,92.75650736,-1.373153519,,,,0.23776224,92.82141472,0.034959864,0.0979021,87.9217126,-0.114065986,0.16783217,87.86981201,-0.541537989,0.28671329,81.93481743,-2.047417887,,,,,,,,,,,,,,50.98571429,,59.12413793,101.0454545,91.27692308,138.6219512,,,96.32500196,93.71925041,96.65136324,
19903,Adonis Medina,PHI,0,0,0,4,1,7.2,7.043478845,4.695652563,0,0.391304348,0.8125,0.478260869,0,3.521739422,4.63,4.343947263,5.264484101,0.107724119,0.24087591,92.70527788,-0.818718471,0.23357664,85.67008972,-0.120829478,0.17518248,92.97181447,-1.613840051,0.24087591,86.3914499,1.672493424,0.10948905,81.16659749,-0.111759145,,,,,,,,,,,,,,,,,94.17575758,136.44375,74.153125,82.044,104.4032258,,,,94.53576642,89.78686131,92.14452555,
19911,José Suarez,LAA,8,8,0,23,14,98.1,7.779661118,3.294915297,1.006779674,0.267148014,0.72992701,0.480701754,0.118279569,3.752542421,4.3,4.115796847,4.330227471,1.268437505,0.39914425,92.94479506,-6.263470035,,,,0.07701711,91.43760851,1.846936274,0.28484108,82.32618864,15.42820513,,,,0.23899756,78.39850743,-0.259545758,,,,,,,,,,,,,,90.75966915,93.55306633,80.21020236,75.47289089,,,,,86.06894822,103.1290366,96.72492949,
19926,Tony Santillan,CIN,1,3,0,26,4,43.1,11.63077008,4.361538781,1.45384626,0.272727273,0.90038314,0.330097087,0.159090909,2.907692521,3.98,4.623880383,4.31538652,0.219848901,0.46920052,95.15286749,-1.249439634,,,,,,,0.0655308,89.04813965,-0.514869947,0.46526868,85.17528334,1.513388578,,,,,,,,,,,,,,,,,51.63673469,,80.81731844,,114.956338,,,,94.81563732,94.5282523,94.16780552,
19932,Trevor Stephan,CLE,3,1,1,43,0,63.1,10.65789559,4.405263512,2.131579119,0.272151899,0.84507042,0.331395348,0.194805194,4.405263512,5.3,5.49108694,4.557232398,-0.505192459,0.59735974,96.3921465,-4.811492942,,,,,,,,,,0.32178218,84.01009615,-1.654779017,,,,,,,0.08085809,87.17696708,-0.862782083,,,,,,,,,,104.4987569,,128.5682051,,,98.24591837,111.6950372,103.7334988,105.101158,
19940,Jhon Romero,WSN,0,0,0,5,0,4,6.750003621,0,0,0.357142857,0.6,0.357142857,0,4.500002414,2.24,1.670033318,4.316577927,0.142865911,0.64102564,94.46298828,-0.871220462,,,,,,,0.11538462,85.67664252,0.138208054,0.24358974,85.35638749,0.093984026,,,,,,,,,,,,,,,,,94.9,,81.054,,109.2529412,,,,89.1525641,104.5679487,102.2897436,
19942,Ljay Newsome,SEA,1,1,0,7,1,14.2,9.818182244,1.840909171,3.068181951,0.333333333,0.5625,0.3125,0.238095238,7.977273073,5.73,6.03367061,4.128098118,-0.136554554,0.56989247,93.00214045,1.773344092,,,,,,,0.23297491,86.54186448,-5.328404151,,,,0.1827957,78.09480196,-2.524716482,,,,,,,,,,,,,0.01433692,93.10153846,91.63846154,80.6,,,,,,85.3084619,111.6309958,104.8565685,
19951,Ian Anderson,ATL,9,5,0,24,24,128.1,8.696104241,3.716883264,1.122077967,0.260997067,0.79062958,0.49271137,0.150943396,3.576623518,4.27,4.120683511,3.957221573,1.826627493,0.47424103,94.57318441,10.48858447,,,,,,,0.31462741,88.0466123,6.070239015,,,,0.21113155,80.64180794,-4.371361531,,,,,,,,,,,,,,74.74839181,87.25381264,89.97756098,81.71666667,,,,,84.62461964,98.40797603,95.32816966,
19959,Jesús Luzardo,- - -,6,9,0,25,18,95.1,9.251749023,4.531468909,1.888112046,0.322097378,0.65384615,0.384341637,0.17699115,6.608392159,5.26,5.477726623,4.841778181,-0.165075064,0.34394904,95.79668676,-15.60770283,,,,0.16907933,95.43031207,-4.464285254,0.19861031,86.62945005,-3.026867688,0.2866242,83.54142105,3.552465875,0.00173712,82.01353963,-0.868161384,,,,,,,,,,,,,,94.09597701,26.2,105.2520979,91.39352751,88.3044898,,,,95.81074773,94.65500797,95.08879118,
19979,Zach Plesac,CLE,10,6,0,25,25,142.2,6.308411665,2.144859966,1.450934683,0.262672811,0.67901235,0.452538631,0.132947976,4.668224632,4.51,4.726109,4.769809806,1.002585769,0.4185941,92.96350217,-15.7715238,,,,,,,0.24263039,85.84464077,3.748611365,0.22947846,86.85150074,9.247998264,0.10929705,80.36059064,3.737880666,,,,,,,,,,,,,,69.04512428,99.63819742,64.25364807,,111.8471954,,,,80.19968254,104.4500227,98.28571429,
19990,Bryse Wilson,- - -,3,7,0,16,16,74,5.594594883,2.675675814,1.824324418,0.294117647,0.72413793,0.367346938,0.159574468,5.351351627,5.62,5.494358567,5.100440167,0.056427673,0.43926056,93.22470723,-4.40825415,0.00352113,88.96847534,0.288420856,0.1971831,92.85980225,0.467324331,0.19894366,86.99139242,-1.246847343,0.04577465,85.76931528,-2.221303735,0.1153169,77.22586362,-1.662948105,,,,,,,,,,,,,,73.85822222,112.540458,76.11782178,86.61192661,101.7280702,,,,83.16927817,103.8721831,97.41698944,
19996,Dylan Lee,ATL,0,0,0,2,0,2,13.5,0,4.5,0.4,0.625,0.333333333,0.5,9,11,6.670034122,1.934396249,-0.036419705,0.4137931,93.32917277,-1.178665526,,,,,,,0.27586207,87.21624756,-0.199240088,0.31034483,85.46462674,-0.114679739,,,,,,,,,,,,,,,,,88.2,,94.6,,122.6333333,,,,103.5736842,116.1921053,111.6,
20000,Tyler Wells,BAL,2,3,4,44,0,57,10.26315927,1.894737096,1.421052822,0.226277372,0.64356436,0.213793103,0.109756097,4.105263707,3.6,3.626174534,4.111748185,0.942257524,0.58724832,95.21387649,7.639078945,,,,,,,0.10402685,88.47172169,2.180133332,0.26845638,88.59193522,2.891200714,0.04026846,78.93238661,-1.183163457,,,,,,,,,,,,,,134.1021505,106.8444444,139.2209924,,,,109.0033195,,125.9469723,108.2508651,112.7990484,
20010,Wyatt Mills,SEA,0,0,0,11,0,12.2,7.815791043,4.973685209,0.710526458,0.409090909,0.5078125,0.511111111,0.125,9.947370418,5.4,4.354244887,4.442263089,0.003048951,0.2173913,93.33308594,-3.130350035,,,,0.49130435,92.58768321,-0.771885164,,,,0.29130435,82.75482451,-0.983270403,,,,,,,,,,,,,,,,,,,102.6909091,88.40833333,117.4820896,,,,100.0257642,99.0720524,97.97248908,
20020,John Schreiber,BOS,0,0,0,1,0,3,15,3,0,0.571428571,0.8,0.428571428,0,3,4.06,0.836700789,1.424821498,0.104240701,0.42857143,92.99779256,0.596533425,,,,0.21428571,91.42725627,-0.441971757,0.05357143,84.56906128,-0.106732622,0.30357143,80.47550695,-0.21105114,,,,,,,,,,,,,,,,,140,,83.2,106.6,95.3,,,,96.32054795,93.70273973,93.56164384,
20038,Darren McCaughan,SEA,0,0,0,2,1,9,2,4,3,0.172413793,0.56818182,0.516129032,0.272727272,8,4.54,8.725589678,6.548698944,-0.304291198,0.08843537,87.45087139,-1.615488768,,,,0.44897959,87.79045706,0.409011107,0.14965986,80.5497603,-2.143944215,0.31292517,78.47159742,1.189109918,,,,,,,,,,,,,,,,,77.69090909,,35.84615385,63.57878788,89.54782609,,,,71.36462585,89.60544218,85.84557823,
20039,Adrian Morejon,SDP,0,0,0,2,2,4.2,5.785715074,3.857143383,3.857143383,0.230769231,1,0.533333333,0.666666666,3.857143383,5.92,8.741463453,4.304267073,-0.164077535,0.3625,96.72190699,-0.490529921,,,,0.2625,96.43145461,-0.138814408,,,,0.05,85.78892517,0.445865914,0.1625,79.42322716,0.064241957,,,,0.1625,85.15205266,-0.689268727,,,,,,,,98.99230769,104.6615385,128.4137931,128.2380952,130.525,,,,119.8325,104.75375,99.43,
20041,Ronald Bolaños,KCR,0,0,0,3,0,6.1,14.21052703,2.842105406,0,0.307692308,0.83333333,0.384615384,0,1.421052703,1.39,0.959507696,2.631008742,0.162459061,0.25471698,94.90768772,-0.305606477,,,,0.29245283,94.7980327,1.399815518,0.00943396,88.7098999,-0.049659297,0.24528302,86.40120756,0.866535492,0.19811321,80.8826788,0.636927117,,,,,,,,,,,,,,30.2,110.5235294,80.78421053,80.11111111,120.2866667,,,,94.59622642,97.29245283,97.93490566,
20045,Sean Guenther,MIA,0,1,0,14,0,20.1,6.6393453,4.4262302,0.44262302,0.4,0.50480769,0.472222222,0.045454545,9.29508342,5.02,4.104460498,5.374098407,0.079947434,0.56944444,93.2155202,-2.253286205,,,,,,,0.08888889,87.32305908,-1.678975008,0.34166667,82.61986312,-1.891463611,,,,,,,,,,,,,,,,,88.53125,,80.90146341,,98.94878049,,,,87.74583333,95.11611111,94.27777778,
20061,Kaleb Ort,BOS,0,0,0,1,0,0.1,0,27.00002816,0,0.5,1,0,0,0,17.05,12.17004351,17.46313541,-0.021130817,0.58333333,95.65380859,-0.227807112,,,,,,,,,,0.41666667,84.00617676,-0.300604708,,,,,,,,,,,,,,,,,,,122.4,,74.9,,,,102.6083333,89.60833333,94.83333333,
20070,Bailey Falter,PHI,2,1,0,22,1,33.2,9.089110112,1.603960608,1.33663384,0.315217391,0.6,0.360824742,0.125,5.613862128,3.55,3.793796581,3.959375367,0.319870447,0.68115942,91.90473646,3.661178987,,,,,,,0.05797101,83.82624817,1.176570129,0.23369565,84.49698089,-2.824215755,0.02717391,76.13802897,-0.02971293,,,,,,,,,,,,,,95.234375,115.1,93.35890411,138.9973597,85,,,,109.4296098,105.1055523,102.6766314,
20074,Miguel Sánchez,MIL,2,1,0,28,0,26,7.96153963,4.846154557,1.384615588,0.298701299,0.77540107,0.392405063,0.153846153,4.153846763,5.73,5.246957504,5.011319596,-0.15436995,0.38105263,94.30438536,-7.024408795,,,,,,,0.50736842,89.19346473,4.437146641,0.11157895,82.19768942,0.018701151,,,,,,,,,,,,,,,,,115.5580913,,81.98988764,,108.8882353,,,,102.1212766,97.61744681,100.1012766,
20080,Mauricio Llovera,PHI,1,0,0,6,0,6.2,9.450000901,5.400000515,6.750000644,0.277777778,1,0.304347826,0.357142857,9.450000901,6.47,13.07003507,7.025194956,-0.327152193,0.55172414,94.55864258,-2.319810588,,,,,,,0.10344828,87.30395508,-3.342176322,0.34482759,81.955,-0.06967961,,,,,,,,,,,,,,,,,65.58666667,,85.19866667,,131.972,,,,99.21292517,98.82380952,95.71292517,
20099,Chris Paddack,SDP,7,7,0,23,22,108.1,8.224615771,1.827692394,1.246153905,0.310559006,0.60683761,0.428571428,0.129310344,5.067692546,4.73,3.77926492,3.868489602,1.778618379,0.5976458,94.89012645,-3.628850993,0.01712146,92.98680115,0.16851614,,,,0.26163724,85.23943093,-0.587398812,0.00053505,81.45310211,-0.028536662,0.12306046,78.66587922,0.892745204,,,,,,,,,,,,,,102.9783673,83.16652174,89.47058312,,,,,,92.23616907,107.123649,104.3831461,
20151,James Karinchak,CLE,7,4,11,60,0,55.1,12.68674815,5.204819756,1.463855556,0.228070175,0.74468085,0.393442622,0.183673469,4.066265434,3.57,4.308588444,3.756547626,0.177855879,0.6770428,96.05781923,1.948250629,,,,,,,,,,,,,0.3229572,83.38407732,2.660285849,,,,,,,,,,,,,,,146.3124611,104.5663265,,,,,,117.6166004,96.08767396,105.2547714,
20153,Nick Nelson,NYY,0,2,0,11,2,14.1,13.81395655,10.04651386,0,0.405405405,0.52941176,0.351351351,0,8.790699624,5.69,4.077011068,5.307961662,0.122354344,0.53846154,96.72282527,-5.99390446,,,,,,,0.34023669,89.56423871,0.210528396,0.0739645,86.0395459,0.377138734,0.04733728,80.90507889,-0.037853938,,,,,,,,,,,,,,109.6730435,76.82307692,108.9126374,,117.4321429,,,,108.7876278,86.45129987,89.06677646,
20160,Nate Pearson,TOR,1,1,0,12,1,15,12.00000076,7.200000458,1.200000076,0.324324324,0.77586207,0.41025641,0.111111111,4.200000267,3.5,4.636700882,5.020602125,-0.01993265,0.62790698,97.72015542,0.510817409,,,,,,,0.00996678,83.16059875,0.104316995,0.34551495,86.92588337,-1.11878749,0.0166113,74.22122192,-0.638879515,,,,,,,,,,,,,,88.4,67.4,132.7010582,,138.9653846,,,,133.3392027,88.67607973,94.69700997,
20167,Kyle Muller,ATL,2,4,0,9,8,36.2,9.081818812,4.90909125,0.490909125,0.255319149,0.68584071,0.376344086,0.05,4.172727562,3.89,3.660943247,4.876611106,0.654167756,0.4239291,93.40414333,-0.306043062,,,,,,,0.01920236,87.89751728,-0.283831503,0.35007386,86.64430153,6.441994142,0.20679468,80.49232439,0.283639476,,,,,,,,,,,,,,99.09230769,104.0807143,85.99821429,80.81428571,85.79915612,,,,89.83925809,91.72014807,93.93493977,
20177,Ty Tice,- - -,0,0,0,5,0,8,6.750000805,5.625000671,1.125000134,0.346153846,0.82191781,0.23076923,0.083333333,4.500000536,6.72,5.545034406,6.566577717,-0.061281593,0.44366197,94.15183803,-3.304329801,,,,,,,,,,0.37323944,87.39773963,1.426694967,0.18309859,79.89897038,-0.357045475,,,,,,,,,,,,,,127.7,95.47307692,98.89836066,93.7,109.2981132,,,,102.3190141,94.51971831,92.31760563,
20185,Zach Pop,MIA,1,0,0,50,0,54.2,8.39634244,3.951219972,0.493902496,0.31875,0.69682152,0.575949367,0.076923076,4.115854137,3.98,3.773692729,4.31899992,0.287099004,0.02457265,94.9632303,-1.712295916,,,,0.65277778,95.498114,3.823142562,,,,0.32264957,86.01628466,-2.290511787,,,,,,,,,,,,,,,,,,,72.51538462,103.999839,131.3434783,,,,112.4829764,96.54882227,99.77462527,
20191,Garrett Whitlock,BOS,8,4,2,46,0,73.1,9.940910815,2.086363998,0.736363764,0.303664921,0.82010582,0.497461928,0.1,1.963636704,2.92,2.842761338,3.222694053,1.623125672,0.15752829,96.5661149,3.962881744,,,,0.47171453,96.00249366,4.402857155,0.205396,83.3424424,0.323030006,0.16536118,83.90968339,1.942382593,,,,,,,,,,,,,,,,,119.6185654,,94.57,129.2966292,120.3686813,,,,122.5239474,105.8010526,109.3097368,
20198,Ben Bowden,COL,3,2,0,39,0,35.2,10.59813386,5.299066932,1.514019123,0.355140187,0.625,0.24074074,0.111111111,6.560749535,4.57,4.852277593,5.336639082,0.05032324,0.70919881,92.63420992,-9.741290905,,,,,,,0.18545994,82.64914063,-1.306475699,0.10534125,81.26033643,0.798101947,,,,,,,,,,,,,,,,,99.356,,80.96150628,,97.51830986,,,,86.09866071,96.16502976,95.83154762,
20203,Eli Morgan,CLE,5,7,0,18,18,89.1,8.160448226,2.216418037,2.014925488,0.277777778,0.70454545,0.292134831,0.147058823,5.339552543,5.3,5.140183488,4.915779549,0.369174302,0.49575672,90.62117734,-2.570186224,0.00282885,87.55684662,-0.090198703,,,,0.22772277,75.02272176,3.614132658,0.23267327,85.41343916,-3.157034468,0.04101839,76.46203192,-2.474637065,,,,,,,,,,,,,,140.3360856,68.96415094,73.69506531,,97.70180723,,61.41538462,,94.14971751,105.0681497,99.87055085,
20205,Jeremy Beasley,TOR,0,1,0,8,0,9.1,12.53571599,8.678572611,2.892857537,0.2,0.65217391,0.130434782,0.1875,7.714286765,5.4,8.098606223,6.944655425,-0.245530888,0.55555556,94.66531428,-1.315301791,,,,,,,,,,0.24747475,82.32671995,1.234900121,0.01010101,77.8118515,-0.085506685,,,,0.18686869,86.33515229,-2.401588403,,,,,,,,,122.5,119.4836364,,126.6877551,,,98.38918919,112.0689362,90.72382979,94.30595745,
20206,Mike Baumann,BAL,1,1,0,4,0,10,4.500000429,5.400000515,1.800000172,0.305555556,0.46511628,0.368421052,0.125,9.900000944,13.01,6.870034475,7.093013899,-0.179350033,0.55675676,93.6022167,-1.105263684,,,,,,,0.02702703,87.02391357,-0.117639571,0.35135135,89.44676232,-1.359931625,0.05945946,81.20729204,-1.316879977,,,,,,,,,,,,,0.00540541,83.3,,84.17378641,,120.0538462,82.72727273,,,96.2994898,93.13265306,92.67193878,
20218,Yennsy Díaz,NYM,0,2,0,20,0,25,7.560001154,4.320000659,1.800000275,0.273972603,0.70967742,0.324675324,0.131578947,5.400000824,4.42,5.650034501,5.731864946,-0.194956586,0.63777778,95.4533836,-0.402799275,,,,0.00444444,96.38780212,0.191912383,0.27777778,89.95533594,-2.31822345,0.08,85.43911404,-0.100117479,,,,,,,,,,,,,,,,,72.16031746,,101.7337979,,108.5529412,,,,93.9163311,98.21118568,92.25190157,
20237,Tyler Ivey,HOU,0,0,0,1,1,4.2,5.785715074,1.928571691,1.928571691,0.333333333,0.53571429,0.3125,0.125,7.714286765,7.07,5.312891557,5.551798093,-0.003595018,0.50632911,90.33253784,-0.075773958,,,,,,,0.13924051,82.20584384,-0.946052916,0.18987342,80.07687988,0.37815126,0.16455696,71.76556866,-0.330250219,,,,,,,,,,,,,,112.4,107.9,103,,76.8,,,,100.1405063,109.1924051,107.4329114,
20243,Zac Lowther,BAL,1,3,0,10,6,29.2,9.101123791,3.943820309,1.820224758,0.352941176,0.67264574,0.428571428,0.1875,6.674157446,7.53,5.495876869,4.769795552,0.082611145,0.54115587,90.69177918,-4.549583625,,,,,,,0.17162872,83.27569456,-3.828266952,0.13134851,81.07336263,0.118031844,0.1558669,75.25712054,2.015875906,,,,,,,,,,,,,,92.21530612,73.30898876,82.6171521,,111.9253333,,,,86.66322242,95.49632224,91.80998249,
20253,Griffin Jax,MIN,4,5,0,18,14,82,7.134146839,3.182927051,2.52439042,0.24789916,0.64439141,0.319230769,0.169117647,6.365854103,5.62,6.474912402,5.754830025,-0.7948744,0.45911047,92.71751709,-3.250582028,,,,,,,0.13988522,85.71916567,-4.42505946,0.31133429,83.36620644,-5.118097637,0.08967001,79.92833984,-1.18212932,,,,,,,,,,,,,,70.11452514,89.31296296,82.22926829,,121.8656682,,,,100.0436297,99.01280272,101.883283,
20275,Jonathan Araúz,BOS,0,0,0,1,0,1,0,0,0,0.4,0.5,0,0,9,5.77,3.170034122,8.463120502,0.018243199,1,38.70673828,-0.43577642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.7,,,,-55.7,88.8,122.7,
20276,Deivi García,NYY,0,2,0,2,2,8.1,7.560000288,4.320000165,1.080000041,0.28,0.51724138,0.23076923,0.066666666,6.480000247,7.16,4.850034187,6.465886076,0.088422574,0.41176471,92.27079458,-2.892066963,,,,,,,0.19607843,82.51036784,0.948431272,0.20261438,81.80047411,0.977263175,0.18954248,75.9039938,-0.86004689,,,,,,,,,,,,,,99.62666667,70.46206897,63.6968254,,113.9274194,,,,84.08666667,91.10181818,95.58727273,
20277,Cory Abbott,CHC,0,0,0,7,1,17.1,6.230769345,5.711538566,3.634615451,0.25,0.75471698,0.379310344,0.259259259,6.750000124,6.94,8.939264998,6.437598264,-0.516953699,0.59090909,92.71228732,-5.847769529,,,,,,,0.06534091,86.8222444,0.664704714,0.17897727,87.78477841,-3.63560687,0.16477273,84.12993543,1.486373767,,,,,,,,,,,,,,87.68636364,102.9762712,96.24951923,,97.79365079,,,,97.11610347,92.40382455,91.32682416,
20298,Jhonathan Díaz,LAA,1,0,0,3,2,13,6.230769688,4.846154202,0.692307743,0.243902439,0.73863636,0.428571428,0.0625,4.153846459,5.88,4.631572691,5.803095395,0.065014139,0.27004219,90.02910614,-0.230278488,,,,0.33333333,86.96757565,1.191139482,0.08860759,80.7198123,-0.74051743,0.29113924,79.0448228,-0.590451349,0.01687764,74.5256958,-0.127853446,,,,,,,,,,,,,,62.46363636,59.75,81.10923077,83.95757576,121.4507246,,,,90.4345776,94.73329022,92.11482337,
20302,David Peterson,NYM,2,6,0,15,15,66.2,9.315000355,3.915000149,1.485000057,0.306358382,0.65375303,0.491620111,0.224489795,5.535000211,5.96,4.775034184,3.926840314,0.38091287,0.32085561,92.79738498,0.290689908,,,,0.26559715,92.48067193,2.105477478,0.1631016,83.95294356,0.967727292,0.24242424,82.16368193,-5.958254274,0.00802139,74.5941569,-0.729398511,,,,,,,,,,,,,,118.1945355,47.81578947,55.15317221,95.55840979,92.61221374,,,,86.00891266,95.02575758,91.74447415,
20312,Alec Bettinger,MIL,0,1,0,4,1,10,4.5,2.7,2.7,0.384615385,0.39325843,0.390243902,0.23076923,13.5,6.31,7.270034122,5.663704887,-0.185031037,0.63819095,91.33471103,2.59105904,0.09547739,88.17867359,-0.037322029,,,,0.04522613,81.74273512,-0.157340251,0.05025126,83.72012939,-3.617079485,0.17085427,74.67228429,-4.980884813,,,,,,,,,,,,,,87.97777778,81.40882353,70.28661417,,84.7,,91.4,,75.72713568,97.93718593,93.79497487,
20329,Andre Scrubb,HOU,1,1,0,18,0,19.2,9.610171666,6.406781111,2.288136111,0.217391304,0.81818182,0.31372549,0.192307692,5.033899444,6.72,6.475119616,5.502581191,-0.345546216,0.53055556,94.09848454,-1.611644264,0.04444444,87.74739838,-0.59828493,,,,,,,,,,0.40833333,80.26708652,0.259738535,,,,,,,,,,,,,0.01666667,,,,,129.08125,116.5741497,102.6994764,,109.6533898,91.59661017,95.31751412,
20334,Kyle Dohy,PHI,0,0,0,1,0,1,9,9,0,0.333333333,1,0.666666666,0,0,3.06,4.170034122,5.934396249,0.002010427,0.9,89.8717041,0.05539158,,,,,,,0.1,76.39535522,0.030745074,,,,,,,,,,,,,,,,,,,,93.2,,32.6,36.4,,,,,40.75,73.835,66.535,
20339,Matt Peacock,ARI,5,7,0,35,8,86.1,5.212355289,2.918918962,1.355212375,0.319727891,0.68760611,0.592105263,0.185714285,4.899613972,4.27,4.976983956,4.450018877,-0.226196373,0.00376223,92.98114014,-0.123582736,,,,0.67644846,93.336246,-4.652764831,0.07148232,86.50096628,-4.059873279,0.24379233,87.26004292,-4.143999118,,,,,,,,,,,,,,,,0.00451467,79.60443314,,112.3,58.8993964,58.61762566,,,,60.20100993,101.4022847,94.56159429,
20348,Riley O'Brien,CIN,0,1,0,1,1,1.1,13.50000322,20.25000483,13.50000322,0,1,0.5,1,13.50000322,28.66,26.42003967,9.566578837,-0.234858081,0.54761905,91.71608568,-3.1465749,,,,,,,0.21428571,87.88354492,-0.146698609,0.23809524,78.90054321,0.515420437,,,,,,,,,,,,,,,,,90.3,107,,,,,65.6,,76.48615385,83.29384615,80.00769231,
20367,Brusdar Graterol,LAD,3,0,0,34,1,33.1,7.290001947,3.510000937,0.540000144,0.310679612,0.69105691,0.582524271,0.105263157,4.590001226,3.98,3.950034331,4.175720803,0.310141638,0.0210325,99.50620617,-0.683404427,0.07456979,95.49549279,-1.68605404,0.59082218,100.0230361,1.524228398,,,,0.31357553,88.17726768,1.44727207,,,,,,,,,,,,,,,,,,,65.1037037,136.7175325,144.6902439,,97.78205128,,134.7775862,106.6722222,115.8183908,
20368,Ramón Rosso,PHI,0,0,0,7,0,8,7.875001878,3.375000805,2.250000536,0.347826087,0.68627451,0.44,0.333333333,5.625001341,7.12,5.795034748,3.868305884,-0.054294817,0.4375,95.16497706,1.115890764,,,,0.15277778,94.5563299,1.782948449,0.05555556,89.78122711,0.174083214,0.35416667,85.59075329,-3.340667911,,,,,,,,,,,,,,,,,114.5375,,86.02823529,,133.754902,,,,104.5152778,105.65,104.80625,
20369,Matt Manning,DET,4,7,0,18,18,85.1,6.011719108,3.480468957,1.054687563,0.304964539,0.61864407,0.444827586,0.102040816,5.800781596,5.44,4.623159209,5.125981369,0.805654526,0.42716397,93.65108242,0.776051003,,,,0.18085855,93.74116914,-2.202062335,0.12737509,87.62814011,-2.989741802,0.1513019,85.5245367,-4.219181623,0.11330049,78.66829023,0.42824259,,,,,,,,,,,,,,72.4039548,86.62670807,83.14027304,78.25656934,93.96372093,,,,82.77431386,102.0505278,98.89493315,
20370,Bruce Zimmermann,BAL,4,5,0,14,13,64.1,7.834197278,3.077720359,1.95854932,0.319371728,0.78085642,0.403940886,0.20289855,5.036269679,6.39,5.377288118,4.440619471,0.394503988,0.42171946,91.59213165,-14.77543514,,,,,,,0.25791855,84.55541564,-0.367516361,0.18914027,86.24070397,3.468575537,0.13122172,82.01961796,2.835903689,,,,,,,,,,,,,,87.96315789,108.6262774,51.84285714,,90.21527778,,,,76.15637545,98.31750224,97.92874808,
20373,Andrés Muñoz,SEA,0,0,0,1,0,0.2,13.50001408,27.00002816,0,0,1,1,0,0,7.07,9.170040381,9.170040381,-0.021275992,0.70588235,99.76044718,0.25199208,,,,,,,,,,0.29411765,82.29887695,-0.294698887,,,,,,,,,,,,,,,,,,,102.2,,170,,,,122.1411765,83.15294118,84.71764706,
20379,Tyler Zuber,KCR,0,3,0,31,0,27.1,8.231708849,5.597562017,1.975610124,0.27027027,0.6741573,0.3375,0.176470588,6.256098725,7.62,6.170034681,5.511070374,-0.292106003,0.57905138,94.58779064,-4.518790498,,,,,,,0.06324111,85.49291229,0.328642834,0.31818182,84.27531177,1.033010066,0.03952569,79.27660522,0.061320044,,,,,,,,,,,,,,121.06875,85.96296296,94.86075085,,126.2980132,,,,105.6007984,97.05269461,98.34031936,
