playerid,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,xERA,FIP,xFIP,WAR,FA% (pi),vFA (pi),wFA (pi),FC% (pi),vFC (pi),wFC (pi),SI% (pi),vSI (pi),wSI (pi),CH% (pi),vCH (pi),wCH (pi),SL% (pi),vSL (pi),wSL (pi),CU% (pi),vCU (pi),wCU (pi),CS% (pi),vCS (pi),wCS (pi),FS% (pi),vFS (pi),wFS (pi),KN% (pi),vKN (pi),wKN (pi),SB% (pi),vSB (pi),wSB (pi),XX% (pi),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Location+,Pitching+,Stf+ FO
21894,Gregory Santos,SFG,0,0,0,2,0,3.2,4.90909176,7.36363764,0,0.25,0.66666667,0.75,0,4.90909176,3.19,4.476067602,5.283541962,-0.016800446,0.47761194,98.65399933,-0.155429948,,,,,,,,,,0.52238806,87.60205776,0.125889719,,,,,,,,,,,,,,,,,,,50.228,,133.7428571,,,,93.97313433,92.08208955,99.69104478,
21955,Yerry Rodríguez,TEX,0,0,0,1,0,1,9,0,0,0.333333333,1,0.666666666,0,0,2.3,1.112431002,2.592800406,0.037680868,0.55555556,98.07786865,0.314163353,,,,,,,,,,0.44444444,82.27559662,-0.014905043,,,,,,,,,,,,,,,,,,,120.2,108.1,132,,,,121.4111111,120.1555556,122.3666667,
21956,Max Castillo,- - -,0,2,0,14,6,39.1,8.466101969,3.432203501,1.830508534,0.277777778,0.61643836,0.469026548,0.195121951,5.949152735,4.71,5.171753102,4.070782191,-0.056106783,0.48350072,93.0426442,-2.737229414,,,,,,,0.32855093,87.4814633,1.474184461,0.18794835,83.52527205,-1.619795173,,,,,,,,,,,,,,,,,60.76753247,,77.54,,88,,,,73.87843746,99.1433129,91.69047346,
21992,Camilo Doval,SFG,6,6,27,68,0,67.2,10.64039569,3.990148383,0.532019784,0.295857988,0.73710074,0.563953488,0.105263157,2.527093976,2.9,2.979426056,3.042293612,1.222634912,,,,0.30597681,99.33794187,-6.029374857,0.25780553,98.2630366,0.478331111,,,,0.43621766,87.62290708,11.23068407,,,,,,,,,,,,,,,,,,,,97.94020619,141.5112474,,110.0647059,,120.5774572,96.79738503,102.0561767,
21997,Luis Frías,ARI,1,1,0,15,0,17,7.411767201,9.000003029,0.529411943,0.385964912,0.53030303,0.396551724,0.045454545,10.58823886,5.78,5.406549421,6.557616096,-0.227664337,0.62359551,96.773851,-4.777297549,,,,,,,0.0505618,89.44198947,0.273024306,0.0252809,87.51167806,-0.460241821,0.3005618,84.96981783,-1.457011744,,,,,,,,,,,,,,105.0277778,,109.177027,,113.962931,,,,110.3095775,91.65323944,94.30704225,
22036,Angel Rondón,STL,1,0,0,1,0,5,7.2,5.4,0,0.076923077,1,0.23076923,0,0,3.46,3.312431002,5.681022048,0.07167086,0.37777778,92.94447237,0.5460677,,,,0.15555556,91.31318011,0.070954982,0.16666667,83.82084961,-0.212413784,0.25555556,81.17951236,1.467746262,,,,,,,,,,,,,,,,0.04444444,69.7,,65,,83.2,,,,70.74186047,95.03488372,86.7627907,
22051,John King,TEX,1,4,0,39,0,51.1,5.259741172,2.45454588,0.876623529,0.325581395,0.71014493,0.645714285,0.172413793,4.032468232,4.17,4.086457145,3.656535889,-0.029974794,,,,0.08144192,86.83434458,-3.612604521,0.52336449,92.46601961,1.64017975,0.24699599,80.81697635,2.722885113,0.1481976,79.04868736,-0.93802651,,,,,,,,,,,,,,,,,92.79351351,,,89.68392857,89.92982456,,63.94642857,,88.66397849,99.76827957,95.18696237,
22052,Aaron Fletcher,PIT,0,1,0,9,0,11.2,4.628572438,3.085714958,1.542857479,0.216216216,0.56338028,0.435897435,0.125,6.942858656,5.49,6.112431656,5.914081081,-0.169184968,,,,,,,0.49132948,91.19779986,-1.599961571,0.27745665,75.21034749,1.718296472,0.23121387,79.99311523,-1.431204066,,,,,,,,,,,,,,,,,146.2604167,,,61.38588235,67.4725,,,,86.34219653,90.11387283,91.4566474,
22092,Kyle Tyler,SDP,1,0,0,2,0,4,4.5,2.25,0,0.181818182,1,0.636363636,0,0,3.36,2.862431002,3.602615704,0.032297865,0.7,90.66298131,1.247180209,,,,,,,0.025,84.47360229,0.039891187,,,,0.275,76.85236705,-0.055406123,,,,,,,,,,,,,,86.3,82.01818182,,,,,,,106.86,96.2975,97.135,
22175,Max Kranick,PIT,0,0,0,2,0,5,7.2,5.4,0,0.25,1,0.25,0,0,2.17,3.312431002,5.088874286,0.165899202,0.52631579,95.41605835,-0.508188926,,,,,,,,,,0.36842105,87.58034842,0.155890789,0.10526316,77.99810028,0.567722529,,,,,,,,,,,,,,,106.9,92.12,,126.8857143,,,,106.4842105,88.83026316,92.88947368,
22176,Easton McGee,TBR,0,0,0,1,0,3,3,0,0,0.307692308,0.75,0.23076923,0,0,3.19,2.445764335,5.406503143,0.047079448,0.02173913,91.50509644,0.201927692,0.13043478,88.7657369,0.452920943,0.32608696,92.72474772,0.594133679,0.06521739,86.47096761,-0.054736126,0.41304348,79.92245965,-1.025001667,0.04347826,74.72480011,-0.126288697,,,,,,,,,,,,,,82.6,101.3,7.2,110.1,134.6,,73.3,,111.0065217,97.04565217,98.65869565,
22182,Hunter Greene,CIN,5,13,0,24,24,125.2,11.74535833,3.437665852,1.718832926,0.280701754,0.76323988,0.293159609,0.161073825,4.440318392,4,4.369725457,3.642205876,1.640921831,0.53818182,99.02576673,-6.908961169,,,,,,,0.05272727,90.17718716,-2.992202103,0.40909091,88.13943576,5.371516317,,,,,,,,,,,,,,,,,48.44035088,,135.5840506,,134.7063263,,,,130.5931694,100.4627505,105.4382969,
22201,MacKenzie Gore,SDP,4,4,0,16,13,70,9.257143614,4.757143246,0.900000074,0.312169312,0.74074074,0.376288659,0.092105263,4.500000368,5.21,4.112431083,4.419689319,0.798846535,0.60876494,94.79298153,7.678587742,,,,,,,0.05418327,84.91621376,-1.820918795,0.1561753,87.49721605,-4.796643764,0.18087649,80.8854432,-1.548207328,,,,,,,,,,,,,,105.65,98.01762115,101.8574607,,91.31010101,,,,99.58790946,96.20120639,97.08742029,
22207,DL Hall,BAL,1,1,1,11,1,13.2,12.51219658,3.951219972,0,0.435897436,0.60869565,0.461538461,0,5.926829958,2.55,1.649016197,2.840533173,0.417107619,0.5204461,96.43044782,0.797819111,,,,,,,0.20446097,85.21766246,0.478783377,0.21561338,87.53385978,-1.403358277,0.05947955,80.9222393,-0.150352195,,,,,,,,,,,,,,76.10545455,91.575,139.9478571,,167.0517241,,,,129.8613383,100.6550186,105.8702602,
22210,Jeremiah Estrada,CHC,0,0,0,5,0,5.2,12.70588378,4.764706417,1.588235472,0.384615385,0.92105263,0.285714285,0.166666666,3.176470945,4.25,4.17125465,3.444586878,-0.011058892,0.75213675,96.84801136,-2.046519291,,,,,,,0.01709402,86.8105011,0.141503852,0.18803419,83.64206765,0.22998986,0.04273504,73.32103882,-0.053406108,,,,,,,,,,,,,,77.25,112.18,144.8340909,,121.7772727,,,,137.9478632,105.0598291,110.7102564,
22224,Jonathan Heasley,KCR,4,10,0,21,21,104,6.057692308,4.067307692,1.644230769,0.275541796,0.69940476,0.372434017,0.123376623,5.278846154,5.35,5.670123309,5.487208773,-0.408389062,0.48707403,93.30249171,-11.12430423,,,,,,,0.21915394,84.90034873,-4.785296731,0.12514689,85.5768596,-1.39973921,0.16862515,78.52341708,0.549670964,,,,,,,,,,,,,,98.56710183,90.36601307,102.5553679,82.275,118.9204444,,,,100.9500559,98.05067114,97.86420582,
22250,Logan Gilbert,SEA,13,6,0,32,32,185.2,8.434470839,2.375224547,0.921005436,0.291505792,0.77620968,0.366729678,0.091787439,3.199282042,4.11,3.457134791,3.777259404,3.044454098,0.53665008,96.14968325,9.600351628,,,,0.01658375,94.80216797,-0.919482138,0.07993367,86.16816325,1.418357834,0.24179104,86.82927705,-2.105569169,0.12504146,80.76989908,1.51147525,,,,,,,,,,,,,,100.9008299,,101.5851784,76.12195122,96.24767123,104.832626,,,100.3013944,101.2700863,101.726992,
22264,Shane Baz,TBR,1,2,0,6,6,27,10.00000071,3.000000212,1.666666784,0.305555556,0.73333333,0.428571428,0.192307692,5.000000353,4.25,4.40872739,3.42686082,0.117458865,0.4009009,96.0446695,-1.703693695,,,,,,,0.08333333,88.60618138,-0.192591485,0.37162162,87.69626539,2.156375665,0.14414414,82.36797333,-1.193982344,,,,,,,,,,,,,,100.1378378,109.14375,128.3320225,,117.2963636,,,,119.103386,96.59119639,102.8282167,
22267,Tarik Skubal,DET,7,8,0,21,21,117.2,8.949008692,2.447592121,0.688385284,0.298742138,0.67524116,0.456790123,0.078947368,3.518413674,3.34,2.959456494,3.399361139,2.875656366,0.26268969,94.24077129,-2.718891129,,,,0.21716379,94.88046875,5.490788441,0.15018315,83.65605945,3.711107384,0.30612245,89.43203125,6.805992085,0.06384092,77.01728996,-3.344568338,,,,,,,,,,,,,,90.78496503,,78.28098039,83.17252475,99.63299492,79.88536585,,,87.86940377,100.5812762,101.4226987,
22276,Dylan Coleman,KCR,5,2,0,68,0,68,9.397059878,4.897059373,0.66176478,0.247058824,0.77108434,0.413793103,0.074626865,2.779412077,3.78,3.87713697,4.379853939,0.423172832,0.57178423,97.66076288,2.263661224,,,,0.0033195,97.93777466,0.71297444,,,,0.42489627,83.39849091,2.253685068,,,,,,,,,,,,,,,,,,,112.1758112,109.6533333,136.0632813,,,,122.3130399,94.73421927,99.83745847,
22286,Trevor Rogers,MIA,4,11,0,23,23,107,8.915888486,3.785046999,1.261682333,0.330065359,0.66896552,0.420062695,0.131578947,5.467290109,4.84,4.355421744,4.110207821,0.893456936,0.52680412,94.5701749,-10.54084292,,,,0.00206186,94.79702759,-0.616056804,0.29226804,85.61496914,-1.91368442,0.17783505,80.63398438,-1.452652749,,,,,,,,,,,,,,,,0.00103093,104.2137809,,91.49931574,103.025,98.72919075,,,,96.51807851,100.3123967,100.2112087,
22294,Matthew Liberatore,STL,2,2,0,9,7,34.2,7.269231502,4.673077394,1.298077054,0.339449541,0.7037037,0.383928571,0.119047619,5.971154448,5.49,5.016277348,4.93480181,0.026607601,0.34461538,93.81747546,-4.819511507,,,,0.20307692,92.75915296,1.081185196,0.10923077,85.96745193,-1.932939634,0.10923077,85.94852759,-1.04097265,0.23230769,74.41995179,-1.729650505,,,,,,,,,,,,,0.00153846,70.02465753,120.9476821,64.10133929,71.04198473,104.9408451,,,,83.73973954,96.91581242,93.19276113,
22296,Joe Barlow,TEX,3,1,13,35,0,35,7.2,3.342857143,1.285714286,0.229166667,0.7027027,0.37,0.111111111,3.857142857,5.28,4.826716716,4.87290595,-0.322669744,0.31046931,94.69077035,-2.150032185,,,,,,,,,,0.60288809,87.38752573,4.860575039,0.0866426,81.4917806,-0.800707806,,,,,,,,,,,,,,,99.51489362,115.1848101,116.73125,116.3297297,,,,114.3768535,98.16528029,104.4918626,
22323,Angel De Jesus,DET,0,0,0,8,0,12.2,4.973685209,2.842105834,1.421052917,0.179487179,0.98360656,0.365853658,0.09090909,2.131579375,4.74,5.48085253,5.999388967,-0.119614646,0.54871795,94.40398657,0.279675435,,,,,,,0.04102564,87.55355072,-0.673583854,0.41025641,83.97549438,1.042864889,,,,,,,,,,,,,,,,,34.4125,,,88.22990654,97.58101266,,,,90.125,98.7796875,97.1015625,
22343,A.J. Alexy,TEX,1,1,0,4,0,7,7.714286765,11.57143015,1.285714461,0.409090909,0.56818182,0.478260869,0.333333333,11.57143015,8.28,7.112431547,5.889732553,-0.193976745,0.55921053,94.41397633,-4.022802692,,,,,,,0.08552632,88.31238732,0.339463737,0.22368421,83.96846278,0.417066406,0.13157895,78.80940552,0.035895944,,,,,,,,,,,,,,83.61538462,79.465,82.57529412,,121.7823529,,,,91.025,82.1875,78.5625,
22361,Colin Holderman,- - -,5,0,0,24,0,28.1,7.623530524,4.447059472,0,0.263157895,0.63157895,0.453333333,0,3.811765262,3.59,3.324195738,4.787149245,0.330585469,0.02771363,96.86700948,-0.091816835,,,,0.47113164,96.08236156,0.31023949,0.01154734,86.05690308,0.292931248,0.48729792,86.76509275,5.428830288,,,,,,,,,,,,,,,,0.00230947,86.16,,72.22962963,96.76868687,128.2840909,,78.62285714,,106.8525152,89.03321176,92.78548572,
22387,Josh Winckowski,BOS,5,7,0,15,14,70.1,5.630332161,3.454976553,1.279620946,0.321888412,0.67,0.518672199,0.138888888,5.88625635,4.84,4.946554357,4.613662348,-0.006722052,0.12897822,93.78098525,-2.090138458,0.10134003,88.78822516,-0.020164095,0.38693467,94.08365595,-7.160768375,0.09463987,89.95322817,0.15751718,0.2881072,84.89810003,-3.503838118,,,,,,,,,,,,,,,,,98.544,,72.18116883,92.48,111.952994,,89.41526718,,96.01348409,100.4715243,98.52654941,
22461,Logan Gillaspie,BAL,1,0,0,17,0,17.1,5.192309216,1.557692765,0.519230922,0.327586207,0.72033898,0.372881355,0.052631578,3.11538553,5.53,3.573969599,4.446682471,0.06562265,0.48091603,95.3172588,0.873390801,,,,,,,0.21755725,86.47900391,-2.060795307,0.20610687,82.19415509,-0.03943992,0.09541985,81.92230469,-0.130249027,,,,,,,,,,,,,,94.23157895,95.15,87.94920635,,115.4,,,,95.73816794,100.7847328,99.06221374,
22487,Johan Oviedo,- - -,4,3,0,21,8,56,8.678572315,3.696428949,0.803571511,0.280254777,0.79411765,0.49382716,0.084745762,3.214286043,3.15,3.737431066,4.136391728,0.681879656,0.43469388,96.18136095,-2.867524505,,,,,,,0.05510204,88.9666652,0.231949959,0.40102041,85.81677526,2.651542455,0.10918367,78.58879531,2.008593123,,,,,,,,,,,,,,93.89814815,104.3716981,73.26447059,,117.9744304,,,,95.76481012,99.48881366,97.79656574,
22713,Carlos Hernández,KCR,0,5,0,27,7,56,5.625000575,4.982143366,1.125000115,0.338541667,0.59447983,0.380710659,0.086419753,7.392857898,5.24,5.201716929,5.717965584,-0.127371315,0.49951691,96.9917115,-8.451364547,,,,0.00096618,92.34819794,-0.097536221,,,,0.18164251,85.79181038,-5.192993503,0.2173913,82.36885634,2.96938565,,,,0.10048309,85.2716487,-2.588618364,,,,,,,,,,115.3649064,100.6666667,105.4505483,103.6527616,,86.42610063,108.0062399,94.94026366,97.11375811,
22717,Angel Zerpa,KCR,2,1,0,3,2,11,2.454545455,2.454545455,1.636363636,0.194444444,0.97826087,0.513513513,0.166666666,1.636363636,7.64,5.748794638,5.000106715,-0.077174801,0.49681529,94.17881892,0.112586781,,,,0.0955414,93.95681559,0.390878312,0.14649682,87.12878285,1.146843959,0.2611465,83.55811961,-0.134756528,,,,,,,,,,,,,,,,,41.57391304,,66.2025641,71.4,92.70243902,,,,69.62012579,93.43396226,92.37735849,
22810,Roansy Contreras,PIT,5,5,0,21,18,95,8.147368912,3.694737065,1.231579022,0.257462687,0.74427481,0.364285714,0.107438016,3.789473912,4.43,4.375588972,4.482164746,0.893775925,0.48488665,95.7929009,-5.093101367,,,,,,,0.02959698,89.84345651,-2.75440136,0.35327456,83.8526644,5.489567921,0.13224181,79.03161389,-0.596226871,,,,,,,,,,,,,,73.38913043,93.61710526,113.1285344,,115.5992634,,,,110.0270327,97.5905673,99.58107137,
22815,Luis Patiño,TBR,1,2,0,6,6,20,4.950000472,5.850000558,2.700000257,0.298507463,0.69620253,0.375,0.162162162,8.100000772,5.21,8.012431469,6.851114756,-0.621465266,0.44041451,94.93843635,-4.07860399,,,,0.13212435,93.95550896,-0.314445078,0.12953368,85.61705078,0.954953428,0.29792746,84.53141984,-5.816442978,,,,,,,,,,,,,,,,,97.336,,103.02,73.00588235,109.8278261,,,,100.325,98.7435567,98.5435567,
22913,Francisco Morales,PHI,0,0,1,3,0,5,5.4,10.8,1.8,0.1,0.52631579,0.727272727,0.333333333,7.2,7.55,8.712431002,7.000652644,-0.188319698,0.39240506,95.2550482,-2.205080058,,,,,,,,,,0.60759494,86.5271403,2.735855944,,,,,,,,,,,,,,,,,,,70.93870968,,,,,,113.8974684,79.15189873,78.97594937,
22925,Joan Adon,WSN,1,12,0,14,14,64.2,7.654639476,5.427835265,1.113402106,0.336633663,0.61930783,0.478260869,0.117647058,7.097938423,6.01,5.107276441,5.055706121,0.075557165,0.68521595,95.03566288,-9.600379378,,,,0.00830565,94.28358154,0.254811797,0.06810631,87.45635837,-1.3307872,0.00581395,87.01879883,0.056103498,0.23255814,79.76824079,-7.41724696,,,,,,,,,,,,,,85.62560976,109.0964158,82.34245881,98.15869565,97.675,,,,89.46947723,96.15801012,90.13161889,
23191,Michael Plassmeyer,PHI,0,1,0,2,0,7.1,8.590909463,1.22727278,1.22727278,0.4,0.81395349,0.428571428,0.2,3.681818341,5.35,3.385158286,2.621773756,0.079443663,0.57575758,89.29597553,-2.497533236,,,,,,,0.27272727,82.63306568,2.235031921,0.15151515,75.98979492,0.076414671,,,,,,,,,,,,,,,,,86.3037037,,53.90701754,,82,,,,66.9989899,101.8060606,97.10909091,
23221,Michael Grove,LAD,1,0,0,7,6,29.1,7.363636683,3.068181951,1.840909171,0.279569892,0.625,0.402061855,0.133333333,4.602272927,3.1,5.157885636,4.769815955,-0.024209948,0.51059322,94.24346341,-0.563871987,,,,,,,,,,0.19067797,84.98132053,-2.599493716,0.0190678,82.46179877,-0.3154689,0.27966102,78.81996294,-1.345615692,,,,,,,,,,,,,90.69751037,,103.2778947,,,,93.45169492,101.1129237,98.92860169,
23252,Spencer Howard,TEX,2,4,0,10,8,37.2,7.646017828,3.584070857,2.867256686,0.319327731,0.67073171,0.392307692,0.222222222,7.407079771,5.53,6.829245224,4.809951769,-0.685989231,0.50289017,94.38044756,-3.987618469,,,,,,,0.03468208,79.34170532,-2.556278974,0.35404624,84.7481804,-10.91748957,0.1083815,75.00105957,0.654743146,,,,,,,,,,,,,,76.7125,89.03866667,82.14683908,,,,,,85.12225434,102.4960983,93.77543353,
23292,Packy Naughton,STL,0,2,1,26,3,32,8.718752339,1.968750528,0.843750226,0.363636364,0.70093458,0.495049504,0.096774193,4.781251282,3.75,3.14368101,3.359038928,0.446523838,0.33451957,92.89794532,-2.419608966,,,,0.20284698,92.68991571,3.184470281,0.25266904,84.43381038,-0.221995719,0.20996441,80.90841416,-2.812616479,,,,,,,,,,,,,,,,,69.30985915,,67.55306122,85.83773585,92.86779661,,,,76.84003559,100.4660142,94.01601423,
23301,Janson Junk,LAA,1,1,0,3,2,8.1,11.88000045,3.240000124,1.080000041,0.409090909,0.60344828,0.608695652,0.2,6.480000247,3.27,3.112431002,2.440652618,0.168505516,0.43396226,92.67245528,1.899772823,,,,,,,0.03144654,88.19075928,-0.596321121,0.45283019,82.93900553,-0.150850002,0.08176101,79.39977088,-1.87937418,,,,,,,,,,,,,,41.56,64.17692308,100.9391304,,123.2901408,,,,106.7427673,102.6811321,103.5306918,
23307,Collin Snider,KCR,4,2,0,42,0,34.1,5.766992427,3.932040291,0.786408058,0.339449541,0.60606061,0.513513513,0.111111111,6.553400485,6.01,4.452237323,4.480489001,-0.111697398,,,,,,,0.47254576,96.15409056,-4.195304364,0.01830283,89.52853671,-0.016233999,0.47920133,86.45994737,1.377643794,,,,,,,,,,,,,,,,0.02995008,81.75454545,,,54.57640845,122.253125,,,,88.36660929,96.01239243,99.27969019,
23310,Damon Jones,PHI,0,0,0,4,0,4.2,9.642858457,9.642858457,0,0.307692308,0.58333333,0.384615384,0,9.642858457,5.24,6.11243141,7.381319644,-0.034369398,0.62857143,93.3121005,1.388635676,,,,,,,,,,0.36190476,81.62072111,-2.549234681,0.00952381,80.63459778,-0.307299316,,,,,,,,,,,,,,,61.9,78.56515152,,112.1263158,,,,90.65288462,77.44423077,73.22692308,
23313,José Buttó,NYM,0,0,0,1,1,4,11.25,4.5,4.5,0.5,0.48780488,0.1875,0.25,15.75,6.33,8.612431002,5.07316981,-0.065275788,0.51020408,94.73853516,-2.139992509,,,,,,,0.17346939,84.59449678,-2.135419279,0.15306122,82.32494303,0.037895739,0.16326531,80.20196533,0.281165157,,,,,,,,,,,,,,84.3,90,101.3,,,,,,94.77653061,99.83979592,97.77346939,
23324,Freddy Tarnok,ATL,0,0,0,1,0,0.2,13.50001408,0,0,0.5,1,0.5,0,0,3.94,0.112427872,0.112427872,0.018301969,0.5,96.69096069,-0.687024873,,,,,,,0.5,84.42940063,0.388315801,,,,,,,,,,,,,,,,,,,,93,,133.7,,,,,,113.35,110.6,119.05,
23420,Beau Sulser,- - -,0,0,0,10,0,22.1,7.656717181,3.626866033,1.208955344,0.313432836,0.67114094,0.471428571,0.125,3.626866033,3.22,4.500490841,4.345066902,-0.040149694,0.36944444,93.11458456,1.155319493,0.23055556,88.41482139,0.457960796,,,,0.31666667,83.91681229,-3.19504578,,,,0.08333333,80.57414551,-1.500697829,,,,,,,,,,,,,,91.0622807,,84.23153846,,,102.8576923,84.7402439,,88.06277778,99.4775,97.47694444,
23425,Jared Solomon,CIN,0,0,0,9,0,8.1,9.720001483,5.400000824,3.240000494,0.238095238,0.40816327,0.291666666,0.214285714,10.80000165,2.57,7.792431716,5.59945198,-0.166545942,0.48407643,95.57532381,-2.716916099,,,,,,,0.01273885,89.5815506,-0.075086698,0.50318471,86.23451098,0.37420496,,,,,,,,,,,,,,,,,133.1,,,89.81578947,120.3316456,,,,105.722293,94.74713376,96.44522293,
23429,JP Sears,- - -,6,3,0,17,11,70,6.557143036,2.957142938,1.028571457,0.289215686,0.7549505,0.404761904,0.091954022,3.857142962,4.49,4.212431032,4.566604443,0.53835628,0.56626506,93.17351406,-6.132652357,,,,,,,0.17516219,82.69804972,4.299401022,0.25857275,79.17865143,4.804481428,,,,,,,,,,,,,,,,,115.9539683,,62.86923077,,85.2,,,,78.22892213,96.97440985,92.1283181,
23460,Brandon Hughes,CHC,2,3,8,57,0,57.2,10.61271934,3.277457442,1.716763422,0.233082707,0.87686567,0.338028169,0.174603174,3.12138804,3.86,4.638442932,3.775956118,-0.330687076,0.5204617,93.28171465,-1.91762865,,,,0.01049318,93.40531006,0.911637116,0.0115425,85.56178422,-0.27307098,0.45645331,82.97746049,2.830528624,,,,,,,,,,,,,,,,0.00104932,63.5,,88.64622222,91.15,100.1110329,,,,93.72010753,97.35731183,95.3055914,
23465,Tommy Romero,- - -,1,1,0,4,2,8.1,7.560001154,9.720001483,7.560001154,0.19047619,0.78431373,0.25,0.4375,10.80000165,15.24,15.59243291,7.514740929,-0.680302497,0.56020942,90.71604164,-6.525951914,,,,,,,0.21465969,84.1199512,-1.604569096,0.22513089,83.14100682,-1.041103233,,,,,,,,,,,,,,,,,,,55.11308411,,69.27209302,,,-12.71463415,43.7408377,91.6921466,87.77643979,
23488,Ron Marinaccio,NYY,1,0,0,40,0,44,11.45454843,4.909092186,0.409091015,0.215053763,0.81300813,0.414893617,0.046511627,2.045455077,2.7,3.203340116,4.059155893,0.452957898,0.43857332,94.62151732,4.347647298,,,,,,,0.37912814,83.8299148,6.364075474,0.17833554,80.35019531,-1.591101889,,,,,,,,,,,,,,,,0.00396301,96.93937282,,122.1337349,,129.1681481,,,,113.862963,86.58769841,96.85410053,
23493,Nick Snyder,TEX,0,0,0,2,0,1,0,27,0,0.25,0.5,0.25,0,18,10.62,12.112431,15.07316981,-0.054181162,0.63636364,96.96643648,0.139068536,0.21212121,88.28511265,-0.046983406,,,,,,,0.15151515,82.61870117,-0.820688143,,,,,,,,,,,,,,,,,,119.4333333,143.6095238,,130.8666667,,,,137.9363636,73.76666667,76.92424242,
23550,Aaron Ashby,MIL,2,10,1,27,19,107.1,10.56521827,3.940994116,1.257764079,0.323843416,0.70289855,0.568965517,0.197368421,4.444099747,3.72,4.062741639,3.294183266,0.941796452,0.02449414,95.8527288,-2.142956801,,,,0.34930777,95.80280881,-1.041226316,0.20660277,89.29696687,-5.26692922,0.29233227,83.66371741,-0.395198129,0.12726305,79.8204596,2.171543483,,,,,,,,,,,,,,99.18508997,128.8523013,31.36935484,88.62832551,128.3420765,,,,105.6144002,97.32865386,100.5690547,
23735,Luis Garcia,HOU,15,8,0,28,28,157.1,8.980932494,2.688559409,1.315678009,0.260240964,0.74250681,0.376146788,0.121052631,3.718220459,3.57,3.932346282,3.819656788,2.037503958,0.42058347,94.09428438,-4.349190291,0.29335494,85.36364274,10.29479665,0.00202593,90.61261597,-0.443875041,0.09359806,84.88549276,2.612491395,0.08752026,79.64769604,0.631413139,0.10291734,77.18479331,1.163403202,,,,,,,,,,,,,,107.8645022,113.0873016,96.54210019,84.36,111.5493023,,99.48528198,,101.4474666,99.87957033,101.3003243,
23779,Justin Bruihl,LAD,1,1,1,24,0,23.2,4.943662901,2.28169057,1.521127047,0.243243243,0.78740157,0.378378378,0.125,3.802817617,3.72,5.351868043,5.156311143,-0.266261548,0.00293255,88.86710358,-0.097536221,0.64222874,86.55853132,-0.070737485,0.15542522,88.71118625,0.82940679,,,,0.19941349,77.60486558,-1.499139104,,,,,,,,,,,,,,,,,,,,75.79056604,97.28235294,,101.9390909,,96.92147059,100.7135294,98.77147059,
23796,Ryan Weathers,SDP,0,0,0,1,1,3.2,7.36363764,9.818183521,0,0.428571429,0.6,0.5,0,9.818183521,3.78,4.748794922,6.363743642,0.033326168,0.50561798,93.86733941,-1.810603581,,,,,,,0.17977528,83.71882629,-0.199716538,0.31460674,82.41119385,0.408867165,,,,,,,,,,,,,,,,,83.2,,79.8,,93,,,,84.56404494,85.69438202,82.6988764,
