playerid,Name,Team,G,PA,H,1B,2B,3B,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,xBA,wOBA,xwOBA,SLG,xSLG,OBP,wRC+,Off,Def,Spd,BsR,WAR,BB/K,Barrel%,HardHit%,O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Pull%,Cent%,Oppo%,EV,LA,maxEV,LD%,GB%,FB%,Clutch
4106,Michael Brantley,HOU,64,277,70,50,14,1,5,28,26,1,0.111913357,0.108303249,0.127572017,0.311004784,0.288065843,0.31,0.344920999,0.374,0.41563786,0.467,0.369565217,127.7268327,7.027148307,-5.539426297,2.462980029,-1.61551062,1.07606183,1.033333333,0.06046512,0.45116279,0.22177419,0.60196078,0.41451292,0.78181818,0.9218241,0.88489209,0.37209302,0.41860465,0.20930233,89.81226859,10.68726859,108.221,0.242990654,0.443925233,0.313084112,0.82289323
18015,Paul DeJong,STL,77,237,33,18,9,0,6,19,25,3,0.088607594,0.333333333,0.128571428,0.212598425,0.157142857,0.182,0.240671267,0.267,0.285714285,0.327,0.244725738,53.28230224,-14.23409942,6.24123621,3.041269179,-1.370096067,0.016827029,0.265822784,0.09774436,0.37593985,0.28657315,0.69665272,0.48720573,0.3986014,0.77777778,0.66386555,0.4887218,0.20300752,0.30827068,87.57194989,21.67637233,110.297,0.165413533,0.330827067,0.503759398,0.820548203
23733,Ezequiel Duran,TEX,58,220,49,33,10,1,5,25,25,4,0.054545454,0.245454545,0.129807692,0.295302013,0.235576923,0.216,0.2818551,0.256,0.365384615,0.317,0.277272727,81.68512839,-5.171193263,0.141343474,5.1676631,-0.637063944,0.202455958,0.222222222,0.04545455,0.31168831,0.38902743,0.71208226,0.54810127,0.59615385,0.81227437,0.73441109,0.42207792,0.28571429,0.29220779,85.88456003,9.452838848,110.242,0.162337662,0.506493506,0.331168831,0.811825615
14350,Raimel Tapia,TOR,128,433,109,79,20,3,7,47,52,8,0.036951501,0.187066974,0.114355231,0.314814814,0.265206812,0.256,0.292947872,0.286,0.379562043,0.366,0.292056074,90.83893491,-2.498691671,-7.162828922,5.279070964,1.965072155,0.423473793,0.197530864,0.05059524,0.375,0.41532756,0.69180754,0.55006337,0.67559524,0.88533835,0.80414747,0.33832335,0.36826347,0.29341317,87.6429214,4.038101427,111.68,0.196374622,0.546827794,0.256797583,0.807646249
16417,Sergio Alcántara,- - -,93,224,45,30,8,1,6,26,29,1,0.053571428,0.254464285,0.136585365,0.267123287,0.219512195,0.209,0.268584819,0.244,0.35609756,0.291,0.261261261,70.32961909,-7.899049824,0.117675826,3.78048482,-0.177268366,-0.007923626,0.210526315,0.01948052,0.31168831,0.25219298,0.58641975,0.42462845,0.55652174,0.88070175,0.7875,0.40909091,0.29220779,0.2987013,86.56198908,13.52936731,104.058,0.198675496,0.430463576,0.370860927,0.804945471
12552,Eugenio Suárez,SEA,150,629,128,71,24,2,31,76,87,0,0.116057233,0.311605723,0.222836095,0.302180685,0.23572744,0.22,0.34420285,0.339,0.458563535,0.454,0.332273449,132.0247776,21.15618482,0.212539382,2.172268903,-1.511340547,4.332409787,0.372448979,0.14772727,0.43465909,0.21671827,0.61509434,0.41841804,0.375,0.8,0.6913242,0.46306818,0.30113636,0.23579545,89.81218283,19.86894309,111.4,0.201704545,0.34090909,0.457386363,0.790128119
13338,Omar Narváez,MIL,84,296,54,37,12,1,4,21,23,0,0.097972972,0.192567567,0.099236641,0.247524752,0.20610687,0.207,0.269302787,0.268,0.305343511,0.293,0.291525423,71.00868443,-10.6687323,13.06583682,1.612793846,-0.698483406,1.320844998,0.508771929,0.02415459,0.18357488,0.27288428,0.71641791,0.49915398,0.6835443,0.84027778,0.79830508,0.40096618,0.32850242,0.2705314,84.67761892,17.74124461,106.392,0.196078431,0.357843137,0.446078431,0.777149315
15711,Tyler O'Neill,STL,96,383,76,50,11,1,14,56,58,14,0.09921671,0.268929503,0.164670658,0.276785714,0.22754491,0.237,0.307392349,0.328,0.392215568,0.419,0.308093994,98.90446261,1.51185842,-2.094295442,5.906890557,1.999355866,1.32224966,0.368932038,0.11344538,0.43277311,0.25126904,0.66997519,0.4629862,0.45959596,0.82037037,0.72357724,0.46638655,0.31512605,0.21848739,89.75780426,13.60636805,110.255,0.201680672,0.420168067,0.37815126,0.774688012
19948,Cristian Pache,OAK,91,260,40,30,5,2,3,18,18,2,0.057692307,0.269230769,0.074688797,0.220238095,0.165975103,0.228,0.20736563,0.259,0.2406639,0.3,0.217898832,33.02596068,-20.01870674,3.844265819,4.088650446,-0.423620292,-0.834854327,0.214285714,0.03448276,0.40804598,0.28227571,0.70281996,0.49346405,0.47286822,0.81481481,0.71743929,0.47126437,0.35057471,0.17816092,89.44019277,3.847772181,108.622,0.176470588,0.570588235,0.252941176,0.768053271
23697,Julio Rodríguez,SEA,132,560,145,89,25,3,28,84,75,25,0.071428571,0.258928571,0.225048924,0.345132743,0.283757338,0.254,0.366144234,0.337,0.508806262,0.46,0.344642857,147.5149345,33.53741039,3.893274546,6.240345244,3.595086428,5.789723337,0.275862068,0.13079019,0.50681199,0.33024977,0.68693918,0.50191939,0.51820728,0.81132075,0.71128107,0.41689373,0.35149864,0.23160763,91.98864712,10.14337476,117.197,0.182561307,0.460490463,0.356948228,0.759662513
11477,Christian Yelich,MIL,154,671,145,102,25,4,14,99,57,19,0.13114754,0.2414307,0.130434782,0.326683291,0.252173913,0.258,0.327623913,0.338,0.382608695,0.402,0.35522388,110.8871711,11.67045072,-14.27905607,6.013355599,3.182869687,2.14977094,0.543209876,0.08173077,0.48076923,0.23234463,0.64312547,0.43137969,0.49240122,0.88084112,0.77299578,0.34375,0.35336538,0.30288462,91.52434549,3.587977818,117.219,0.18401937,0.585956416,0.230024213,0.758883312
26289,Gunnar Henderson,BAL,34,132,30,18,7,1,4,12,18,1,0.121212121,0.257575757,0.181034483,0.333333333,0.258620689,0.25,0.343207323,0.338,0.439655172,0.432,0.348484848,127.5895669,3.813939269,-0.144772321,3.276307614,-0.284194756,0.823592322,0.470588235,0.09756098,0.53658537,0.20863309,0.62835249,0.41187384,0.53448276,0.82317073,0.74774775,0.3902439,0.2804878,0.32926829,92.42760337,1.956772409,111.084,0.158536585,0.597560975,0.243902439,0.748453048
19892,Pavin Smith,ARI,75,277,54,36,9,0,9,24,33,1,0.101083032,0.241877256,0.146938775,0.261627906,0.220408163,0.216,0.293971865,0.304,0.367346938,0.379,0.299638989,86.60644643,-4.413293983,-5.130712122,1.923713745,-0.102850512,-0.001556558,0.417910447,0.09944751,0.35911602,0.23159785,0.55615942,0.39314698,0.6124031,0.88925081,0.80733945,0.38121547,0.36464088,0.25414365,87.88777624,15.16241286,109.18,0.138121546,0.430939226,0.430939226,0.728659084
24679,Brendan Donovan,STL,126,468,110,83,21,1,5,64,45,2,0.128205128,0.149572649,0.097186701,0.330188679,0.281329923,0.266,0.348778656,0.339,0.378516624,0.365,0.394004282,127.2033553,12.36552454,-2.898214817,2.85223754,-2.426059769,2.684458168,0.857142857,0.03395062,0.37654321,0.19937695,0.54935194,0.37792472,0.68229167,0.91651543,0.85598923,0.35493827,0.34259259,0.30246914,87.72812013,6.012350778,107.041,0.236024844,0.52795031,0.236024844,0.711064988
12979,Javier Báez,DET,144,590,132,84,27,4,17,64,67,9,0.044067796,0.249152542,0.154954955,0.291878172,0.237837837,0.226,0.291124974,0.281,0.392792792,0.374,0.277966101,89.39571189,-4.944763047,4.98171556,5.17881793,2.095694327,1.963140867,0.176870748,0.08029197,0.37956204,0.47683235,0.66519337,0.5583174,0.51590106,0.80232558,0.6635274,0.43552311,0.3163017,0.24817518,87.88727679,9.64096355,112.14,0.165450121,0.498783454,0.335766423,0.707707764
15937,Aledmys Díaz,HOU,92,327,74,49,13,0,12,35,38,1,0.055045871,0.16207951,0.160655738,0.256198347,0.24262295,0.261,0.300947171,0.308,0.403278688,0.396,0.287461773,96.68223292,-3.66613936,1.035610855,2.054616048,-2.445293067,0.80969957,0.339622641,0.06299213,0.36614173,0.30782313,0.74232082,0.52470187,0.61325967,0.85977011,0.78733766,0.48818898,0.32283465,0.18897638,86.6147926,12.37419007,111.998,0.225296442,0.403162055,0.371541501,0.675929673
16725,Jose Trevino,NYY,115,353,83,59,12,1,11,39,43,2,0.042492917,0.175637393,0.140298507,0.273764258,0.247761194,0.239,0.293059103,0.281,0.388059701,0.364,0.283286118,89.57136148,-5.627973271,30.8695631,3.250169743,-1.485405112,3.822510945,0.241935483,0.05109489,0.35036496,0.40605096,0.58795563,0.49722002,0.70588235,0.87331536,0.80511182,0.38321168,0.37591241,0.24087591,87.9104612,12.95516764,109.421,0.186813186,0.399267399,0.413919413,0.675796514
12179,Maikel Franco,WSN,103,388,85,61,15,0,9,31,39,1,0.030927835,0.193298969,0.113207547,0.262068965,0.229110512,0.243,0.260800053,0.272,0.342318059,0.351,0.255154639,65.93509103,-17.25430937,-0.443609476,2.015335217,-1.898054058,-0.456753589,0.16,0.04682274,0.34448161,0.38197425,0.68567455,0.53596615,0.59925094,0.82150101,0.74342105,0.46822742,0.31772575,0.21404682,87.0106828,11.45475779,112.118,0.197324414,0.444816053,0.357859531,0.662489862
12037,Jon Berti,MIA,102,404,86,62,17,3,4,47,28,41,0.103960396,0.220297029,0.097765363,0.308270676,0.240223463,0.236,0.298078642,0.306,0.337988826,0.358,0.324257425,88.42127878,3.217441532,3.470106721,7.659048851,8.652301123,2.161424081,0.471910112,0.05925926,0.36666667,0.22679045,0.64460784,0.44394904,0.51461988,0.86882129,0.78192253,0.32222222,0.4,0.27777778,88.02478073,4.689833404,109.093,0.166666666,0.529629629,0.303703703,0.655262612
20043,Luis Robert Jr.,CHW,98,401,108,78,18,0,12,54,56,11,0.042394014,0.19201995,0.142105263,0.328767123,0.284210526,0.272,0.324228771,0.327,0.426315789,0.449,0.319201995,111.074635,6.745610916,1.537767589,4.550336413,1.748245165,2.201357933,0.22077922,0.08881579,0.42434211,0.41388889,0.84419714,0.61452928,0.54362416,0.86817326,0.75150784,0.37171053,0.34868421,0.27960526,89.30583753,9.981384277,117.823,0.220394736,0.450657894,0.328947368,0.651412577
11579,Bryce Harper,PHI,99,426,106,59,28,1,18,63,65,11,0.10798122,0.204225352,0.227027027,0.323529411,0.286486486,0.288,0.369328741,0.38,0.513513513,0.527,0.363849765,139.1851086,20.54977515,-9.768286794,4.611184854,1.155345188,2.67073733,0.528735632,0.12758621,0.47931034,0.3723042,0.7826087,0.55583438,0.57012195,0.82795699,0.73250564,0.40344828,0.34827586,0.24827586,92.10696432,11.77608805,114.291,0.240418118,0.414634146,0.344947735,0.623544013
9952,Trayce Thompson,- - -,80,255,56,28,14,1,13,36,41,4,0.125490196,0.364705882,0.251141553,0.373913043,0.255707762,0.251,0.370298401,0.366,0.506849315,0.496,0.352941176,142.274869,13.68756786,-0.076218769,4.879859315,1.162825032,2.350207099,0.344086021,0.1640625,0.46875,0.24155405,0.65384615,0.43936731,0.3986014,0.76470588,0.66,0.5546875,0.2890625,0.15625,92.18337154,16.37129569,111.93,0.296875,0.3125,0.390625,0.623218458
26323,Spencer Steer,CIN,28,108,20,13,5,0,2,12,8,0,0.101851851,0.24074074,0.115789474,0.268656716,0.210526315,0.209,0.28664868,0.281,0.326315789,0.308,0.305555555,76.72983946,-3.256191748,-1.288625479,2.259187211,-0.336281511,-0.087091185,0.423076923,0.05797101,0.31884058,0.24509804,0.57589286,0.4182243,0.64,0.85271318,0.79329609,0.43478261,0.34782609,0.2173913,84.74988678,13.61720431,104.428,0.188405797,0.434782608,0.376811594,0.621005357
19901,Gavin Sheets,CHW,124,410,91,57,19,0,15,34,53,0,0.065853658,0.209756097,0.169761273,0.272401433,0.24137931,0.224,0.3077666,0.283,0.411140583,0.359,0.295121951,99.45268804,-1.5029724,-9.766524792,0.670769759,-1.250458006,0.178264127,0.313953488,0.06462585,0.36054422,0.34314836,0.62254902,0.47733961,0.71287129,0.85826772,0.80394575,0.38435374,0.36734694,0.24829932,88.6317856,14.82339937,109.67,0.150170648,0.402730375,0.447098976,0.617987156
21558,Matt Vierling,PHI,117,357,80,60,12,2,6,41,32,7,0.06442577,0.196078431,0.104615384,0.290196078,0.246153846,0.275,0.285168661,0.324,0.35076923,0.404,0.296918767,81.63860954,-8.007763163,-2.554877043,5.076794153,-0.391882186,0.180452117,0.328571428,0.04980843,0.47126437,0.28785607,0.58208955,0.44230769,0.66666667,0.88811189,0.81964573,0.30268199,0.4137931,0.2835249,91.15642278,12.0485145,112.059,0.226923076,0.411538461,0.361538461,0.616834517
19635,Sheldon Neuse,OAK,89,293,58,48,4,2,4,25,26,6,0.068259385,0.273037542,0.073800738,0.288770053,0.21402214,0.212,0.25316293,0.254,0.287822878,0.291,0.273037542,65.35789314,-10.63071743,-5.634499848,5.377148542,0.791206422,-0.73479973,0.25,0.03141361,0.38219895,0.32337434,0.68358714,0.50689655,0.48369565,0.85891089,0.7414966,0.30890052,0.35602094,0.33507853,89.11710394,1.497414655,108.277,0.178010471,0.638743455,0.183246073,0.589376496
19806,Jason Delay,PIT,57,167,33,26,6,0,1,17,11,0,0.053892215,0.299401197,0.058064516,0.307692307,0.212903225,0.2,0.242530757,0.23,0.270967741,0.251,0.26506024,50.47453226,-10.88919025,6.718916595,2.667759107,-1.279897538,0.165343672,0.18,0.01886792,0.28301887,0.32993197,0.71587744,0.54211332,0.48453608,0.81322957,0.72316384,0.4245283,0.36792453,0.20754717,84.92593006,15.69222586,107.274,0.2,0.419047619,0.38095238,0.584381761
12164,Miguel Sanó,MIN,20,71,5,4,0,0,1,1,3,1,0.126760563,0.352112676,0.05,0.114285714,0.083333333,0.167,0.176426944,0.302,0.133333333,0.336,0.211267605,7.909607104,-8.131023124,-2.836376786,2.696096681,-0.773357996,-0.915761629,0.36,0.13888889,0.52777778,0.17261905,0.63291139,0.39570552,0.24137931,0.78,0.65891473,0.5,0.27777778,0.22222222,93.89037408,30.04730225,108.048,0.222222222,0.166666666,0.611111111,0.58102685
15104,Jonathan Davis,MIL,37,91,17,16,1,0,0,9,4,7,0.153846153,0.285714285,0.013157895,0.34,0.22368421,0.218,0.278283392,0.284,0.236842105,0.262,0.344444444,77.14939138,-1.387057329,3.476163656,5.147275607,1.028879254,0.548042332,0.538461538,0,0.21568627,0.22159091,0.58,0.41223404,0.53846154,0.87931034,0.79354839,0.45098039,0.39215686,0.15686275,84.60257813,2.756616516,109.114,0.2,0.6,0.2,0.580539936
18690,Nick Plummer,NYM,14,31,4,1,1,0,2,4,6,0,0.032258064,0.387096774,0.24137931,0.133333333,0.137931034,0.2,0.248331852,0.28,0.379310344,0.396,0.193548387,60.57869212,-1.332927078,-0.886924922,2.64285714,0.086911881,-0.121103786,0.083333333,0.11764706,0.41176471,0.39534884,0.56603774,0.48958333,0.29411765,0.83333333,0.63829787,0.35294118,0.52941176,0.11764706,89.08367561,7.798417933,112.785,0.294117647,0.411764705,0.294117647,0.580356325
13152,Jorge Polanco,MIN,104,445,88,56,16,0,16,54,56,3,0.143820224,0.213483146,0.170666667,0.268656716,0.234666666,0.248,0.332573412,0.358,0.405333333,0.451,0.346067415,118.1457361,8.186551107,-5.89830935,2.254245367,-0.900060076,1.718004757,0.67368421,0.10211268,0.38380282,0.25641026,0.59783784,0.42263158,0.58,0.85714286,0.77085928,0.48943662,0.29929577,0.21126761,88.97752156,21.70264197,110.995,0.217857142,0.3,0.482142857,0.565375097
12532,Kolten Wong,MIL,134,497,108,65,24,4,15,65,47,17,0.092555331,0.177062374,0.179069768,0.280120481,0.25116279,0.235,0.335900299,0.305,0.430232558,0.353,0.339393939,116.546351,11.76984248,-6.642013907,6.131924654,2.215407995,2.333576992,0.522727272,0.05444126,0.35243553,0.22479839,0.61494797,0.42606149,0.56053812,0.89230769,0.80756014,0.45272206,0.29226361,0.25501433,87.00040093,14.03709076,109.676,0.213450292,0.418128654,0.368421052,0.560062568
11038,Kevin Kiermaier,TBR,63,221,47,32,8,0,7,28,22,6,0.063348416,0.276018099,0.140776699,0.289855072,0.228155339,0.25,0.286161449,0.305,0.368932038,0.388,0.280542986,88.73360633,0.072425722,1.965491951,4.907642677,2.874273516,0.947866619,0.229508196,0.06896552,0.3862069,0.28894472,0.72055427,0.51383875,0.35652174,0.83333333,0.70491803,0.33103448,0.33793103,0.33103448,87.86434537,5.305312163,109.85,0.2,0.524137931,0.275862068,0.557047274
20178,Miguel Vargas,LAD,18,50,8,6,1,0,1,4,8,1,0.04,0.26,0.085106383,0.205882352,0.170212765,0.203,0.200281425,0.255,0.255319148,0.336,0.2,25.89674102,-3.955299298,-1.840928555,4.668392436,0.349507634,-0.427981875,0.153846153,0.08571429,0.4,0.25581395,0.69827586,0.50990099,0.68181818,0.79012346,0.76699029,0.37142857,0.4,0.22857143,89.6675014,25.86079799,106.094,0.142857142,0.342857142,0.514285714,0.542720669
18067,Garrett Stubbs,PHI,50,121,28,18,4,1,5,19,16,2,0.115702479,0.247933884,0.198113207,0.323943661,0.264150943,0.207,0.354658215,0.275,0.46226415,0.299,0.35,129.1537802,4.686729327,-2.335177779,6.200504128,0.588213548,0.683958707,0.466666666,0.05194805,0.27272727,0.28409091,0.48547718,0.38019802,0.61333333,0.8974359,0.78645833,0.54545455,0.31168831,0.14285714,85.24075804,15.24298007,104.915,0.188405797,0.420289855,0.391304347,0.538189454
25931,Michael Harris II,ATL,114,441,123,74,27,3,19,75,64,20,0.047619047,0.242630385,0.217391304,0.361111111,0.297101449,0.268,0.36750358,0.335,0.514492753,0.46,0.338636363,137.330074,24.26283904,6.248261929,7.233737918,5.13597344,4.796455192,0.196261682,0.10064935,0.4512987,0.39140811,0.65605875,0.52205438,0.51829268,0.86753731,0.7349537,0.3474026,0.40584416,0.24675325,89.49339139,4.516647989,112.797,0.166666666,0.562091503,0.27124183,0.534087363
13066,Teoscar Hernández,TOR,131,535,133,72,35,1,25,71,77,6,0.063551401,0.284112149,0.224448897,0.335403726,0.266533066,0.265,0.347753365,0.351,0.490981963,0.501,0.31588785,129.530462,18.30774574,-7.524224758,3.78612869,0.529399207,2.908848499,0.22368421,0.14985591,0.52737752,0.29270633,0.68461538,0.48847262,0.43278689,0.78089888,0.67649951,0.42074928,0.32564841,0.25360231,92.56876463,11.61899217,114.127,0.216138328,0.44092219,0.342939481,0.530958979
20505,Drew Waters,KCR,32,109,23,11,6,1,5,14,18,0,0.110091743,0.366972477,0.239583333,0.352941176,0.239583333,0.198,0.347384224,0.296,0.479166666,0.379,0.324074074,123.4884897,3.177465522,-2.274376392,3.64285714,0.296427872,0.45678624,0.3,0.12280702,0.28070175,0.25570776,0.68691589,0.46882217,0.48214286,0.80272109,0.71428571,0.44642857,0.30357143,0.25,84.08129883,10.40322985,110.633,0.178571428,0.482142857,0.339285714,0.527040172
11899,Joc Pederson,SFG,134,433,104,59,19,3,23,57,70,3,0.09699769,0.230946882,0.247368421,0.310344827,0.27368421,0.266,0.373204232,0.367,0.521052631,0.502,0.353348729,144.4071688,22.32041353,-15.00259495,3.966500366,-0.019801419,2.332348737,0.42,0.15140845,0.52112676,0.28121485,0.65326633,0.45697329,0.56,0.88076923,0.77662338,0.37676056,0.36971831,0.25352113,93.16222838,14.77938438,112.82,0.189285714,0.360714285,0.45,0.521646075
26368,JJ Bleday,MIA,65,238,34,17,10,2,5,21,16,4,0.12605042,0.281512605,0.142156863,0.21641791,0.166666666,0.19,0.265990195,0.28,0.308823529,0.315,0.277310924,66.48002385,-8.86480737,-2.315374732,5.321692078,0.404067599,-0.314217844,0.447761194,0.08633094,0.3381295,0.22807018,0.6996124,0.46452867,0.5042735,0.83102493,0.75104603,0.49640288,0.31654676,0.18705036,86.32295414,25.03231263,107.917,0.237410071,0.237410071,0.525179856,0.519522528
14344,Matt Olson,ATL,162,699,148,70,44,0,34,86,103,0,0.107296137,0.243204577,0.237012987,0.274038461,0.24025974,0.248,0.343761584,0.347,0.477272727,0.467,0.324749642,121.0959074,15.2698166,-9.54583931,1.237433859,-1.862723269,3.125798357,0.44117647,0.13555556,0.50888889,0.29019608,0.7246696,0.49481328,0.61261261,0.80040527,0.74213836,0.40444444,0.37333333,0.22222222,92.86568778,16.06984929,116.775,0.187082405,0.389755011,0.423162583,0.515953764
5000,Stephen Vogt,OAK,70,191,27,15,4,1,7,18,23,1,0.089005235,0.240837696,0.160714286,0.168067226,0.160714285,0.211,0.248995255,0.282,0.321428571,0.35,0.240837696,62.41560162,-7.975033488,-7.003158808,4.142331609,0.103049551,-0.938386483,0.369565217,0.07936508,0.27777778,0.29863014,0.63610315,0.46358543,0.52293578,0.86036036,0.74924471,0.43650794,0.3968254,0.16666667,86.95810156,20.98205078,106.786,0.176,0.296,0.528,0.514356193
11902,Hanser Alberto,LAD,73,159,38,25,9,2,2,13,15,0,0.018867924,0.157232704,0.121794872,0.279069767,0.243589743,0.216,0.269575342,0.234,0.365384615,0.304,0.257861635,73.27813983,-5.275508261,-3.358191676,3.562757065,-0.339110153,-0.33219601,0.12,0.01526718,0.18320611,0.4469697,0.76653696,0.60460653,0.59322034,0.83756345,0.74603175,0.46564885,0.29770992,0.23664122,82.85079355,10.75588725,104.083,0.157480314,0.488188976,0.354330708,0.514068165
20521,Nick Madrigal,CHC,59,228,52,45,7,0,0,19,7,3,0.061403508,0.118421052,0.033492823,0.285714285,0.248803827,0.256,0.267286191,0.283,0.28229665,0.311,0.305309734,72.56518832,-6.91396101,2.022300303,3.212271318,0.353508129,0.309933838,0.518518518,0,0.23913043,0.28606965,0.58222222,0.44248826,0.83478261,0.94656489,0.91246684,0.33695652,0.36956522,0.29347826,85.85781028,-0.19828118,106.472,0.209944751,0.607734806,0.182320441,0.496403223
12976,Austin Hedges,CLE,105,338,48,37,4,0,7,26,30,2,0.073964497,0.23076923,0.085034013,0.193396226,0.163265306,0.18,0.224976444,0.238,0.248299319,0.261,0.240853658,42.74847091,-22.22297644,11.24737433,2.920008485,-0.447326122,-0.029974215,0.32051282,0.03056769,0.22270742,0.278125,0.65772871,0.46703297,0.52808989,0.83932854,0.74621849,0.45414847,0.33187773,0.2139738,84.18294571,16.70482273,107.12,0.179723502,0.382488479,0.437788018,0.469289501
